date,close
25-05-2019,250.22
26-05-2019,264.45
27-05-2019,270.53
28-05-2019,271.03
29-05-2019,268.83
30-05-2019,254.56
31-05-2019,267.9
01-06-2019,264.33
02-06-2019,268.88
03-06-2019,249.91
04-06-2019,241.39
05-06-2019,245.63
06-06-2019,248.76
07-06-2019,248.77
08-06-2019,243.25
09-06-2019,230.98
10-06-2019,246.51
11-06-2019,244.29
12-06-2019,261.15
13-06-2019,254.67
14-06-2019,262.47
15-06-2019,267.82
16-06-2019,267.73
17-06-2019,273.16
18-06-2019,264.66
19-06-2019,268.14
20-06-2019,271.22
21-06-2019,294.35
22-06-2019,310.79
23-06-2019,308.52
24-06-2019,311.64
25-06-2019,318.26
26-06-2019,339.39
27-06-2019,298.35
28-06-2019,311.05
29-06-2019,317.62
30-06-2019,292.7
01-07-2019,295.07
02-07-2019,291.48
03-07-2019,301.14
04-07-2019,282.73
05-07-2019,287.47
06-07-2019,288.29
07-07-2019,304.72
08-07-2019,311.97
09-07-2019,307.46
10-07-2019,289.23
11-07-2019,268.63
12-07-2019,274.62
13-07-2019,268.79
14-07-2019,225.85
15-07-2019,228.2
16-07-2019,198.88
17-07-2019,210.81
18-07-2019,225.73
19-07-2019,220.73
20-07-2019,228.2
21-07-2019,225.38
22-07-2019,217.51
23-07-2019,212.48
24-07-2019,216.31
25-07-2019,219.14
26-07-2019,218.81
27-07-2019,207.3
28-07-2019,211.62
29-07-2019,210.89
30-07-2019,209.58
31-07-2019,218.42
01-08-2019,216.84
02-08-2019,217.61
03-08-2019,222.14
04-08-2019,221.79
05-08-2019,233.54
06-08-2019,226.28
07-08-2019,226.1
08-08-2019,221.39
09-08-2019,210.53
10-08-2019,206.48
11-08-2019,216.42
12-08-2019,211.41
13-08-2019,209.3
14-08-2019,187.1
15-08-2019,188.03
16-08-2019,184.88
17-08-2019,185.59
18-08-2019,194.33
19-08-2019,202.28
20-08-2019,196.6
21-08-2019,187.45
22-08-2019,190.35
23-08-2019,194.02
24-08-2019,190.6
25-08-2019,186.54
26-08-2019,188.67
27-08-2019,187.24
28-08-2019,173.03
29-08-2019,169.01
30-08-2019,168.5
31-08-2019,171.57
01-09-2019,170.74
02-09-2019,178.05
03-09-2019,178.75
04-09-2019,174.72
05-09-2019,173.75
06-09-2019,169.08
07-09-2019,177.62
08-09-2019,181.19
09-09-2019,180.54
10-09-2019,179.81
11-09-2019,178.28
12-09-2019,180.72
13-09-2019,180.95
14-09-2019,188.13
15-09-2019,189.03
16-09-2019,197.22
17-09-2019,207.84
18-09-2019,210.21
19-09-2019,220.24
20-09-2019,218.03
21-09-2019,215.05
22-09-2019,211.2
23-09-2019,201.29
24-09-2019,165.81
25-09-2019,169.96
26-09-2019,165.92
27-09-2019,173.79
28-09-2019,173.49
29-09-2019,169.24
30-09-2019,180.85
01-10-2019,175.66
02-10-2019,180.24
03-10-2019,174.69
04-10-2019,175.55
05-10-2019,176.25
06-10-2019,170.1
07-10-2019,179.85
08-10-2019,180.6
09-10-2019,192.62
10-10-2019,191.14
11-10-2019,180.72
12-10-2019,179.68
13-10-2019,180.99
14-10-2019,186.72
15-10-2019,180.49
16-10-2019,174.47
17-10-2019,177.16
18-10-2019,172.74
19-10-2019,171.79
20-10-2019,175.22
21-10-2019,173.98
22-10-2019,171.2
23-10-2019,162.35
24-10-2019,160.38
25-10-2019,181.5
26-10-2019,179.49
27-10-2019,183.75
28-10-2019,181.72
29-10-2019,190.46
30-10-2019,183.13
31-10-2019,182.18
01-11-2019,182.85
02-11-2019,182.91
03-11-2019,181.54
04-11-2019,185.71
05-11-2019,188.68
06-11-2019,191.16
07-11-2019,186.68
08-11-2019,183.74
09-11-2019,184.89
10-11-2019,188.96
11-11-2019,184.98
12-11-2019,187.09
13-11-2019,188.11
14-11-2019,184.92
15-11-2019,180.0
16-11-2019,182.37
17-11-2019,183.82
18-11-2019,178.2
19-11-2019,175.94
20-11-2019,174.72
21-11-2019,161.01
22-11-2019,149.56
23-11-2019,151.84
24-11-2019,139.96
25-11-2019,145.69
26-11-2019,147.47
27-11-2019,152.62
28-11-2019,150.72
29-11-2019,154.57
30-11-2019,151.37
01-12-2019,150.73
02-12-2019,148.65
03-12-2019,147.17
04-12-2019,145.38
05-12-2019,148.1
06-12-2019,148.45
07-12-2019,147.14
08-12-2019,150.44
09-12-2019,147.38
10-12-2019,145.56
11-12-2019,143.39
12-12-2019,144.87
13-12-2019,144.8
14-12-2019,141.79
15-12-2019,142.46
16-12-2019,132.73
17-12-2019,121.88
18-12-2019,132.78
19-12-2019,128.1
20-12-2019,128.19
21-12-2019,126.99
22-12-2019,132.09
23-12-2019,127.8
24-12-2019,127.75
