date,close
24-03-2022,43991.46
25-03-2022,44313.16
26-03-2022,44511.27
27-03-2022,46827.76
28-03-2022,47122.21
29-03-2022,47434.8
30-03-2022,47067.99
31-03-2022,45510.34
01-04-2022,46283.49
02-04-2022,45811.0
03-04-2022,46407.35
04-04-2022,46580.51
05-04-2022,45497.55
06-04-2022,43170.47
07-04-2022,43444.19
08-04-2022,42252.01
09-04-2022,42753.97
10-04-2022,42158.85
11-04-2022,39530.45
12-04-2022,40074.94
13-04-2022,41147.79
14-04-2022,39942.38
15-04-2022,40551.9
16-04-2022,40378.71
17-04-2022,39678.12
18-04-2022,40801.13
19-04-2022,41493.18
20-04-2022,41358.19
21-04-2022,40480.01
22-04-2022,39709.18
23-04-2022,39441.6
24-04-2022,39450.13
25-04-2022,40426.08
26-04-2022,38112.65
27-04-2022,39235.72
28-04-2022,39742.07
29-04-2022,38596.11
30-04-2022,37630.8
01-05-2022,38468.35
02-05-2022,38525.16
03-05-2022,37728.95
04-05-2022,39690.0
05-05-2022,36552.97
06-05-2022,36013.77
07-05-2022,35472.39
08-05-2022,34038.4
09-05-2022,30076.31
10-05-2022,31017.1
11-05-2022,29103.94
12-05-2022,29029.75
13-05-2022,29287.05
14-05-2022,30086.74
15-05-2022,31328.89
16-05-2022,29874.01
17-05-2022,30444.93
18-05-2022,28715.32
19-05-2022,30319.23
20-05-2022,29201.01
21-05-2022,29445.06
22-05-2022,30293.94
23-05-2022,29109.15
24-05-2022,29654.58
25-05-2022,29542.15
26-05-2022,29201.35
27-05-2022,28629.8
28-05-2022,29031.33
29-05-2022,29468.1
30-05-2022,31734.22
31-05-2022,31801.04
01-06-2022,29805.83
02-06-2022,30452.62
03-06-2022,29700.21
04-06-2022,29864.04
05-06-2022,29919.21
06-06-2022,31373.1
07-06-2022,31125.33
08-06-2022,30204.77
09-06-2022,30109.93
10-06-2022,29091.88
11-06-2022,28424.7
12-06-2022,26574.53
13-06-2022,22487.41
14-06-2022,22136.41
15-06-2022,22583.72
16-06-2022,20401.31
17-06-2022,20468.81
18-06-2022,18970.79
19-06-2022,20574.0
20-06-2022,20573.89
21-06-2022,20723.52
22-06-2022,19987.99
23-06-2022,21110.13
24-06-2022,21237.69
25-06-2022,21491.19
26-06-2022,21038.07
27-06-2022,20742.56
28-06-2022,20281.29
29-06-2022,20123.01
30-06-2022,19942.21
01-07-2022,19279.8
02-07-2022,19252.81
03-07-2022,19315.83
04-07-2022,20236.71
05-07-2022,20175.83
06-07-2022,20564.51
07-07-2022,21624.98
08-07-2022,21594.75
09-07-2022,21591.83
10-07-2022,20862.47
11-07-2022,19963.61
12-07-2022,19328.75
13-07-2022,20234.87
14-07-2022,20588.84
15-07-2022,20830.04
16-07-2022,21195.6
17-07-2022,20798.16
18-07-2022,22432.58
19-07-2022,23396.62
20-07-2022,23223.3
21-07-2022,23152.19
22-07-2022,22684.83
23-07-2022,22451.07
24-07-2022,22579.68
25-07-2022,21310.9
26-07-2022,21254.67
27-07-2022,22952.45
28-07-2022,23842.93
29-07-2022,23773.75
30-07-2022,23643.51
31-07-2022,23293.32
01-08-2022,23268.01
02-08-2022,22987.79
03-08-2022,22818.37
04-08-2022,22622.98
05-08-2022,23312.42
06-08-2022,22954.21
07-08-2022,23174.39
08-08-2022,23810.0
09-08-2022,23149.95
10-08-2022,23954.05
11-08-2022,23934.39
12-08-2022,24403.68
13-08-2022,24441.38
14-08-2022,24305.24
15-08-2022,24094.82
16-08-2022,23854.74
17-08-2022,23342.66
18-08-2022,23191.2
19-08-2022,20834.39
20-08-2022,21140.07
21-08-2022,21515.61
22-08-2022,21399.83
23-08-2022,21529.12
24-08-2022,21368.08
25-08-2022,21559.04
26-08-2022,20241.05
27-08-2022,20037.6
28-08-2022,19555.61
29-08-2022,20285.73
30-08-2022,19811.66
31-08-2022,20050.02
01-09-2022,20131.46
02-09-2022,19951.86
03-09-2022,19831.9
04-09-2022,20000.3
05-09-2022,19796.84
06-09-2022,18790.61
07-09-2022,19292.84
08-09-2022,19319.77
09-09-2022,21360.11
10-09-2022,21648.34
11-09-2022,21826.87
12-09-2022,22395.74
13-09-2022,20173.57
14-09-2022,20226.71
15-09-2022,19701.88
16-09-2022,19803.3
17-09-2022,20113.62
18-09-2022,19416.18
19-09-2022,19537.02
20-09-2022,18875.0
21-09-2022,18461.36
22-09-2022,19401.63
23-09-2022,19289.91
24-09-2022,18920.5
25-09-2022,18807.38
26-09-2022,19227.82
27-09-2022,19079.13
28-09-2022,19412.82
29-09-2022,19591.51
30-09-2022,19422.61
01-10-2022,19310.95
02-10-2022,19056.8
03-10-2022,19629.08
04-10-2022,20337.82
05-10-2022,20158.26
06-10-2022,19960.67
07-10-2022,19530.09
08-10-2022,19417.96
09-10-2022,19439.02
10-10-2022,19131.87
11-10-2022,19060.0
12-10-2022,19155.53
13-10-2022,19375.13
14-10-2022,19176.93
15-10-2022,19069.39
16-10-2022,19262.98
17-10-2022,19549.86
18-10-2022,19327.44
19-10-2022,19123.97
20-10-2022,19041.92
21-10-2022,19164.37
22-10-2022,19204.35
23-10-2022,19570.4
24-10-2022,19329.72
25-10-2022,20080.07
26-10-2022,20771.59
27-10-2022,20295.11
28-10-2022,20591.84
29-10-2022,20809.67
30-10-2022,20627.48
31-10-2022,20490.74
01-11-2022,20483.62
02-11-2022,20151.84
03-11-2022,20207.82
04-11-2022,21148.52
05-11-2022,21299.37
06-11-2022,20905.58
07-11-2022,20591.13
08-11-2022,18547.23
09-11-2022,15922.81
10-11-2022,17601.15
11-11-2022,17070.31
12-11-2022,16812.08
13-11-2022,16329.85
14-11-2022,16619.46
15-11-2022,16900.57
16-11-2022,16662.76
17-11-2022,16692.56
18-11-2022,16700.45
19-11-2022,16700.68
20-11-2022,16280.23
21-11-2022,15781.29
22-11-2022,16226.94
23-11-2022,16603.11
24-11-2022,16598.95
25-11-2022,16522.14
26-11-2022,16458.57
27-11-2022,16428.78
28-11-2022,16212.91
29-11-2022,16442.53
30-11-2022,17163.64
01-12-2022,16977.37
02-12-2022,17092.74
03-12-2022,16885.2
04-12-2022,17105.7
05-12-2022,16966.35
06-12-2022,17088.96
07-12-2022,16836.64
08-12-2022,17224.1
09-12-2022,17128.56
10-12-2022,17127.49
11-12-2022,17085.05
12-12-2022,17209.83
13-12-2022,17774.7
14-12-2022,17803.15
15-12-2022,17356.34
16-12-2022,16632.12
17-12-2022,16776.52
18-12-2022,16738.21
19-12-2022,16438.88
20-12-2022,16895.56
21-12-2022,16824.67
22-12-2022,16821.43
23-12-2022,16778.5
24-12-2022,16836.12
25-12-2022,16832.11
26-12-2022,16919.39
27-12-2022,16706.36
28-12-2022,16547.31
29-12-2022,16633.47
30-12-2022,16607.48
31-12-2022,16542.4
01-01-2023,16616.75
02-01-2023,16672.87
03-01-2023,16675.18
04-01-2023,16850.36
05-01-2023,16831.85
06-01-2023,16950.65
07-01-2023,16943.57
08-01-2023,17127.83
09-01-2023,17178.26
10-01-2023,17440.66
11-01-2023,17943.26
12-01-2023,18846.62
13-01-2023,19930.01
14-01-2023,20954.92
15-01-2023,20871.5
16-01-2023,21185.65
17-01-2023,21134.81
18-01-2023,20677.47
19-01-2023,21071.59
20-01-2023,22667.21
21-01-2023,22783.55
22-01-2023,22707.88
23-01-2023,22916.45
24-01-2023,22632.89
25-01-2023,23060.94
26-01-2023,23009.65
27-01-2023,23074.16
28-01-2023,23022.6
29-01-2023,23742.3
30-01-2023,22826.15
31-01-2023,23125.13
01-02-2023,23732.66
02-02-2023,23488.94
03-02-2023,23431.9
04-02-2023,23326.84
05-02-2023,22932.91
06-02-2023,22762.52
07-02-2023,23240.46
08-02-2023,22963.0
09-02-2023,21796.35
10-02-2023,21625.19
11-02-2023,21862.55
12-02-2023,21783.54
13-02-2023,21773.97
14-02-2023,22199.84
15-02-2023,24324.05
16-02-2023,23517.72
17-02-2023,24569.97
18-02-2023,24631.95
19-02-2023,24271.76
20-02-2023,24842.2
21-02-2023,24452.16
22-02-2023,24182.21
23-02-2023,23940.2
24-02-2023,23185.29
25-02-2023,23157.07
26-02-2023,23554.85
27-02-2023,23492.09
28-02-2023,23141.57
01-03-2023,23628.97
02-03-2023,23465.32
03-03-2023,22354.34
04-03-2023,22346.57
05-03-2023,22430.24
06-03-2023,22410.0
07-03-2023,22197.96
08-03-2023,21705.44
09-03-2023,20362.22
10-03-2023,20150.69
11-03-2023,20455.73
12-03-2023,21997.11
13-03-2023,24113.48
14-03-2023,24670.41
15-03-2023,24285.66
16-03-2023,24998.78
17-03-2023,27395.13
18-03-2023,26907.49
19-03-2023,27972.87
20-03-2023,27717.01
21-03-2023,28105.47
22-03-2023,27250.97
23-03-2023,28295.41
24-03-2023,27454.47
25-03-2023,27462.95
26-03-2023,27968.05
27-03-2023,27124.91
28-03-2023,27261.07
29-03-2023,28348.6
30-03-2023,28028.53
31-03-2023,28465.36
01-04-2023,28452.73
02-04-2023,28171.87
03-04-2023,27800.0
04-04-2023,28165.47
05-04-2023,28170.01
06-04-2023,28033.82
07-04-2023,27906.33
08-04-2023,27938.38
09-04-2023,28323.76
10-04-2023,29637.34
11-04-2023,30200.42
12-04-2023,29888.07
13-04-2023,30373.84
14-04-2023,30466.93
15-04-2023,30295.09
16-04-2023,30304.65
17-04-2023,29430.27
18-04-2023,30380.01
19-04-2023,28797.1
20-04-2023,28243.65
21-04-2023,27262.84
22-04-2023,27816.85
23-04-2023,27590.6
24-04-2023,27510.93
25-04-2023,28300.79
26-04-2023,28415.29
27-04-2023,29472.77
28-04-2023,29311.7
29-04-2023,29230.45
30-04-2023,29233.21
01-05-2023,28068.26
02-05-2023,28669.86
03-05-2023,29026.16
04-05-2023,28838.16
05-05-2023,29505.61
06-05-2023,28848.2
07-05-2023,28430.1
08-05-2023,27668.79
09-05-2023,27628.27
10-05-2023,27598.75
11-05-2023,26968.62
12-05-2023,26795.01
13-05-2023,26775.28
14-05-2023,26917.62
15-05-2023,27162.14
16-05-2023,27033.84
17-05-2023,27405.61
18-05-2023,26821.28
19-05-2023,26880.26
20-05-2023,27102.43
21-05-2023,26747.78
22-05-2023,26849.27
23-05-2023,27219.61
24-05-2023,26329.01
25-05-2023,26473.79
26-05-2023,26705.92
27-05-2023,26854.27
28-05-2023,28065.0
29-05-2023,27736.4
30-05-2023,27694.4
31-05-2023,27210.35
01-06-2023,26817.93
02-06-2023,27242.59
03-06-2023,27069.22
04-06-2023,27115.21
05-06-2023,25728.2
06-06-2023,27230.08
07-06-2023,26339.34
08-06-2023,26498.61
09-06-2023,26477.81
10-06-2023,25841.21
11-06-2023,25925.55
12-06-2023,25905.19
13-06-2023,25934.25
14-06-2023,25128.6
15-06-2023,25598.49
16-06-2023,26345.0
17-06-2023,26516.99
18-06-2023,26339.97
19-06-2023,26844.35
20-06-2023,28307.99
21-06-2023,29993.89
22-06-2023,29884.92
23-06-2023,30688.5
24-06-2023,30527.43
25-06-2023,30462.66
26-06-2023,30267.99
27-06-2023,30692.44
28-06-2023,30077.41
29-06-2023,30447.31
30-06-2023,30472.0
01-07-2023,30585.9
02-07-2023,30617.03
03-07-2023,31156.2
04-07-2023,30766.51
05-07-2023,30504.81
06-07-2023,29895.43
07-07-2023,30344.7
08-07-2023,30284.63
09-07-2023,30160.71
10-07-2023,30411.57
11-07-2023,30622.1
12-07-2023,30380.0
13-07-2023,31454.23
14-07-2023,30312.01
15-07-2023,30289.52
16-07-2023,30231.99
17-07-2023,30138.0
18-07-2023,29859.13
19-07-2023,29909.21
20-07-2023,29800.0
21-07-2023,29901.72
22-07-2023,29794.0
23-07-2023,30083.75
24-07-2023,29176.5
25-07-2023,29228.91
26-07-2023,29351.96
27-07-2023,29222.78
28-07-2023,29314.14
29-07-2023,29352.9
30-07-2023,29281.09
31-07-2023,29232.25
01-08-2023,29705.99
02-08-2023,29186.01
03-08-2023,29193.64
04-08-2023,29113.99
05-08-2023,29072.13
06-08-2023,29088.42
07-08-2023,29211.06
08-08-2023,29770.42
09-08-2023,29581.99
10-08-2023,29455.75
11-08-2023,29426.03
12-08-2023,29430.17
13-08-2023,29303.84
14-08-2023,29430.93
15-08-2023,29200.0
16-08-2023,28730.51
17-08-2023,26623.41
18-08-2023,26054.0
19-08-2023,26100.01
20-08-2023,26189.99
21-08-2023,26126.92
22-08-2023,26056.0
23-08-2023,26432.72
24-08-2023,26180.05
25-08-2023,26060.01
26-08-2023,26017.37
27-08-2023,26101.77
28-08-2023,26120.0
29-08-2023,27716.34
30-08-2023,27299.99
31-08-2023,25940.78
01-09-2023,25805.05
02-09-2023,25869.51
03-09-2023,25971.21
04-09-2023,25826.02
05-09-2023,25792.1
06-09-2023,25759.95
07-09-2023,26255.0
08-09-2023,25910.5
09-09-2023,25901.61
10-09-2023,25841.61
11-09-2023,25162.52
12-09-2023,25840.1
13-09-2023,26222.0
14-09-2023,26522.73
15-09-2023,26600.0
16-09-2023,26559.67
17-09-2023,26527.51
18-09-2023,26762.51
19-09-2023,27210.26
20-09-2023,27125.0
21-09-2023,26568.08
22-09-2023,26580.14
23-09-2023,26575.96
24-09-2023,26248.38
25-09-2023,26304.81
26-09-2023,26221.67
27-09-2023,26372.99
28-09-2023,27021.39
29-09-2023,26906.96
30-09-2023,26962.56
01-10-2023,27992.57
02-10-2023,27494.51
03-10-2023,27426.46
04-10-2023,27778.57
05-10-2023,27410.39
06-10-2023,27931.09
07-10-2023,27956.67
08-10-2023,27917.05
09-10-2023,27590.12
10-10-2023,27390.12
11-10-2023,26875.52
12-10-2023,26759.63
13-10-2023,26862.0
14-10-2023,26852.48
15-10-2023,27154.15
16-10-2023,28500.78
17-10-2023,28395.91
18-10-2023,28320.0
19-10-2023,28713.71
20-10-2023,29669.04
21-10-2023,29909.8
22-10-2023,29992.46
23-10-2023,33069.99
24-10-2023,33922.73
25-10-2023,34496.05
26-10-2023,34151.66
27-10-2023,33892.02
28-10-2023,34081.0
29-10-2023,34525.89
30-10-2023,34474.73
31-10-2023,34639.77
01-11-2023,35421.43
02-11-2023,34941.59
03-11-2023,34716.78
04-11-2023,35062.07
05-11-2023,35011.88
06-11-2023,35046.09
07-11-2023,35399.12
08-11-2023,35624.72
09-11-2023,36701.09
10-11-2023,37301.63
11-11-2023,37130.0
12-11-2023,37064.13
13-11-2023,36462.93
14-11-2023,35551.19
15-11-2023,37858.2
16-11-2023,36163.51
17-11-2023,36613.92
18-11-2023,36568.1
19-11-2023,37359.86
20-11-2023,37448.78
21-11-2023,35741.65
22-11-2023,37408.34
23-11-2023,37294.28
24-11-2023,37713.57
25-11-2023,37780.67
26-11-2023,37447.43
27-11-2023,37242.7
28-11-2023,37818.87
29-11-2023,37854.64
30-11-2023,37723.96
01-12-2023,38682.52
02-12-2023,39450.35
03-12-2023,39972.26
04-12-2023,41991.1
05-12-2023,44073.32
06-12-2023,43762.69
07-12-2023,43273.14
08-12-2023,44170.99
09-12-2023,43713.6
10-12-2023,43789.51
11-12-2023,41253.4
12-12-2023,41492.39
13-12-2023,42869.03
14-12-2023,43022.26
15-12-2023,41940.3
16-12-2023,42278.03
17-12-2023,41374.65
18-12-2023,42657.8
19-12-2023,42275.99
20-12-2023,43668.93
21-12-2023,43861.8
22-12-2023,43969.04
23-12-2023,43702.16
24-12-2023,42991.5
25-12-2023,43576.13
26-12-2023,42508.93
27-12-2023,43428.85
28-12-2023,42563.76
29-12-2023,42066.95
30-12-2023,42140.28
31-12-2023,42283.58
01-01-2024,44179.55
02-01-2024,44946.91
03-01-2024,42845.23
04-01-2024,44151.1
05-01-2024,44145.11
06-01-2024,43968.32
07-01-2024,43929.02
08-01-2024,46951.04
09-01-2024,46110.0
10-01-2024,46653.99
11-01-2024,46339.16
12-01-2024,42782.73
13-01-2024,42847.99
14-01-2024,41732.35
15-01-2024,42511.1
16-01-2024,43137.95
17-01-2024,42776.1
18-01-2024,41327.5
19-01-2024,41659.03
20-01-2024,41696.04
21-01-2024,41580.33
22-01-2024,39568.02
23-01-2024,39897.6
24-01-2024,40084.88
25-01-2024,39961.09
26-01-2024,41823.51
27-01-2024,42120.63
28-01-2024,42031.06
29-01-2024,43302.7
30-01-2024,42941.1
31-01-2024,42580.0
01-02-2024,43082.94
02-02-2024,43200.0
03-02-2024,43011.09
04-02-2024,42582.88
05-02-2024,42708.7
06-02-2024,43098.95
07-02-2024,44349.6
08-02-2024,45288.65
09-02-2024,47132.77
10-02-2024,47751.09
11-02-2024,48299.99
12-02-2024,49917.27
13-02-2024,49699.59
14-02-2024,51795.17
15-02-2024,51880.0
16-02-2024,52124.11
17-02-2024,51642.64
18-02-2024,52137.67
19-02-2024,51774.73
20-02-2024,52258.82
21-02-2024,51849.39
22-02-2024,51288.42
23-02-2024,50744.15
24-02-2024,51568.22
25-02-2024,51728.85
26-02-2024,54476.47
27-02-2024,57037.34
28-02-2024,62432.1
29-02-2024,61130.98
01-03-2024,62387.9
02-03-2024,61987.28
03-03-2024,63113.97
04-03-2024,68245.71
05-03-2024,63724.01
06-03-2024,66074.04
07-03-2024,66823.17
08-03-2024,68124.19
09-03-2024,68313.27
10-03-2024,68955.88
11-03-2024,72078.1
12-03-2024,71452.01
13-03-2024,73072.41
14-03-2024,71388.94
15-03-2024,69499.85
16-03-2024,65300.63
17-03-2024,68393.48
18-03-2024,67609.99
19-03-2024,61937.4
20-03-2024,67840.51
21-03-2024,66408.95
