open;high;low;close;volume;marketCap;timestamp
10653.956443;10716.9806727;10229.6289244;10530.7326264;20727426309.59;187725578627.888;"2019-07-19T00:00:00.000Z"
10596.9480747;10651.7912019;10154.9215831;10343.1061684;16334414913.2;184443440747.993;"2019-07-22T00:00:00.000Z"
9809.09690775;10154.2540296;9773.95670972;9911.84226491;15821952090.47;176806451137.238;"2019-07-25T00:00:00.000Z"
9491.62688749;9575.54534858;9252.2968633;9552.86043541;13738687092.78;170461958073.989;"2019-07-28T00:00:00.000Z"
9522.32895542;9701.7593939;9437.3362874;9607.42368665;13829811132.08;171472452506.045;"2019-07-30T00:00:00.000Z"
10402.0434274;10657.95271;10371.0139875;10518.1746772;17489094081.7;187791090996.091;"2019-08-02T00:00:00.000Z"
10960.7357349;11895.0919275;10960.7357349;11805.6537253;23875988832.34;210848822060.36;"2019-08-05T00:00:00.000Z"
11954.0403364;11979.4201746;11556.1684508;11966.407405;19481591729.52;213788089212.212;"2019-08-08T00:00:00.000Z"
11349.7398943;11523.5793784;11248.2948234;11523.5793784;15774371517.99;205941632234.684;"2019-08-11T00:00:00.000Z"
10889.4877427;10889.5569207;10028.1353635;10051.7039313;19990838299.88;179692803424.26;"2019-08-14T00:00:00.000Z"
10358.7225407;10452.6246924;10086.6979603;10231.7438454;13778035685.02;182966857173;"2019-08-17T00:00:00.000Z"
10916.3467171;10947.0417192;10618.9606782;10763.2326304;15053082175.36;192530283565.253;"2019-08-20T00:00:00.000Z"
10136.3095336;10442.4435166;10078.1927261;10407.965329;15627023886.22;186231409722.18;"2019-08-23T00:00:00.000Z"
10126.2995187;10512.3277534;10126.2995187;10370.8201605;18438654079.53;185625235888.757;"2019-08-26T00:00:00.000Z"
9756.78570735;9756.78570735;9421.63015965;9510.20054413;17045878500.79;170274910132.348;"2019-08-29T00:00:00.000Z"
9630.59319616;9796.75596805;9582.94463078;9757.97031807;11445355859.37;174768292883.373;"2019-09-01T00:00:00.000Z"
10621.1803306;10762.6442123;10434.7103971;10594.4933536;16742664768.54;189810010607.682;"2019-09-04T00:00:00.000Z"
10578.1978276;10898.7621803;10292.3001305;10353.3025592;19536574782.88;185530405363.172;"2019-09-06T00:00:00.000Z"
10443.2285007;10450.3115318;10144.929455;10334.9741628;17595943367.96;185263578990.272;"2019-09-09T00:00:00.000Z"
10176.8193616;10442.2538742;10099.2419536;10410.1268031;15323563925.02;186678943058.602;"2019-09-12T00:00:00.000Z"
10356.4657676;10387.0348987;10313.092448;10347.7129074;12043433567.35;185618174383.964;"2019-09-15T00:00:00.000Z"
10247.7960832;10275.9290823;10191.4695236;10198.2484072;16169268880.2;182998899156.058;"2019-09-18T00:00:00.000Z"
10183.6480972;10188.0979122;10000.7080483;10019.7169101;13425266806.33;179853287294.13;"2019-09-21T00:00:00.000Z"
9729.32139737;9804.31716645;8370.80138242;8620.56642733;25002886688.93;154785821876.078;"2019-09-24T00:00:00.000Z"
8113.10095;8271.52075751;7965.92265351;8251.84555744;16408941155.51;148212635834.013;"2019-09-27T00:00:00.000Z"
8104.22636732;8314.23099666;7830.75876126;8293.86774062;17115474183.47;149011567415.156;"2019-09-30T00:00:00.000Z"
8390.77428822;8414.22717061;8146.43684146;8259.99197863;13668823409.37;148448162840.339;"2019-10-03T00:00:00.000Z"
8149.87688203;8161.41016074;7958.85083002;7988.15595888;13160830305.19;143607672862.462;"2019-10-06T00:00:00.000Z"
8229.84046087;8627.70620766;8169.29898629;8595.73981722;19384942333.22;154579656110.395;"2019-10-09T00:00:00.000Z"
8315.66465289;8415.24222171;8313.34130028;8336.55527417;14532641604.53;149965767624.062;"2019-10-12T00:00:00.000Z"
8320.83224411;8390.20904169;8284.13119151;8374.6864467;15151387859.02;150680499056.444;"2019-10-14T00:00:00.000Z"
8047.81274259;8134.8314486;8000.94263465;8103.91137325;14313052244.08;145853994297.969;"2019-10-17T00:00:00.000Z"
7997.8070221;8281.81863723;7949.43922655;8222.07826034;15504249442.11;148026597063.944;"2019-10-20T00:00:00.000Z"
8076.22846601;8092.99949202;7469.32269922;7514.67201276;21942878957.54;135337364281.804;"2019-10-23T00:00:00.000Z"
8667.57715496;10021.743983;8662.62237955;9244.97220867;44496255608.75;166547360781.636;"2019-10-26T00:00:00.000Z"
9248.4405622;9516.18104772;9232.64808578;9427.68758384;28426779937.41;169883866262.332;"2019-10-29T00:00:00.000Z"
9193.99198943;9275.65727074;9132.04757639;9261.104352;24324691031.33;166928044163.92;"2019-11-01T00:00:00.000Z"
9235.60706498;9505.05167619;9191.48573922;9412.61187106;26170255634.42;169706332936.354;"2019-11-04T00:00:00.000Z"
9352.39346741;9368.47622343;9202.35313712;9267.56114253;22700383838.52;167138722904.034;"2019-11-07T00:00:00.000Z"
8812.48953287;9103.82584426;8806.16233361;9055.52605732;20587919881.03;163364406731.87;"2019-11-10T00:00:00.000Z"
8812.03362864;8836.84179047;8761.6511216;8808.2625823;17545755404.6;158949942842.024;"2019-11-13T00:00:00.000Z"
8491.16631667;8591.99724097;8473.97406353;8550.76055694;16495389808.41;154354054193.602;"2019-11-16T00:00:00.000Z"
8305.13429095;8408.51612757;8099.96336899;8206.14591807;21083613815.95;148178376842.59;"2019-11-19T00:00:00.000Z"
8023.64468729;8110.09813105;7597.38160764;7642.74994484;22514243371.47;138031885378.783;"2019-11-21T00:00:00.000Z"
7398.63390574;7408.57736944;7029.28912726;7047.91688176;30433517289.47;127327398565.035;"2019-11-24T00:00:00.000Z"
7220.88064968;7619.6935852;6974.17436987;7531.6636446;23991412764.14;136102712894.028;"2019-11-27T00:00:00.000Z"
7764.05726187;7836.10181158;7515.84946647;7569.63012202;17158194786.41;136829391048.646;"2019-11-30T00:00:00.000Z"
7323.97540332;7418.85890799;7229.35711475;7320.1454684;14797485769.1;132359942301.421;"2019-12-03T00:00:00.000Z"
7450.56165667;7546.99669772;7392.17506274;7546.99669772;18104466306.77;136504883934.631;"2019-12-06T00:00:00.000Z"
7561.79517117;7618.09166983;7365.98519914;7400.89935576;17872021272.39;133904005787.106;"2019-12-09T00:00:00.000Z"
7216.73886245;7266.6394584;7164.7412448;7243.13436273;18927080224.02;131087151088.483;"2019-12-12T00:00:00.000Z"
7124.23952463;7181.0755288;6924.37592187;7152.30184412;16881129804.3;129481424647.556;"2019-12-15T00:00:00.000Z"
6647.69846901;7324.98487298;6540.04927709;7276.80277047;31836522778.2;131754969804.179;"2019-12-18T00:00:00.000Z"
7220.59355274;7223.22627792;7112.73608254;7191.15846913;19312552168.11;130267655889.328;"2019-12-21T00:00:00.000Z"
7354.39283808;7535.71669352;7269.52874884;7322.5324589;22991622105.41;132687583294.875;"2019-12-24T00:00:00.000Z"
7274.79942782;7388.30253592;7200.38659835;7238.96702501;22787010034.35;131200030099.764;"2019-12-26T00:00:00.000Z"
7317.64758783;7513.94840873;7279.86546765;7422.65258898;22445257701.74;134570835775.06;"2019-12-29T00:00:00.000Z"
7194.89197053;7254.33061134;7174.94415256;7200.17439274;18565664996.79;130580829149.587;"2020-01-01T00:00:00.000Z"
7345.37527527;7427.38579435;7309.5140117;7410.65656642;18444271274.76;134442464030.264;"2020-01-04T00:00:00.000Z"
7768.68189098;8178.21587336;7768.22771944;8163.69223944;28767291326.97;148152237653.685;"2020-01-07T00:00:00.000Z"
7878.30753815;8166.55414039;7726.77498918;8166.55414039;28714583843.78;148249907276.742;"2020-01-10T00:00:00.000Z"
8189.77206362;8197.78817891;8079.70074107;8144.19451744;22482910687.9;147890525972.527;"2020-01-13T00:00:00.000Z"
8812.48149122;8846.46109861;8612.09583682;8723.78576573;31313981930.82;158465055984.185;"2020-01-16T00:00:00.000Z"
8941.44574506;9164.36225977;8620.0799932;8706.24512993;34217320471.4;158194319734.796;"2020-01-19T00:00:00.000Z"
8744.21075075;8792.9938714;8636.7474349;8680.87604222;22600204050.58;157783273070.101;"2020-01-22T00:00:00.000Z"
8440.11958702;8458.45301525;8296.21900672;8367.84777344;19647331548.68;152143262649.888;"2020-01-25T00:00:00.000Z"
8912.52433979;9358.59031703;8908.44692853;9358.59031703;34398744402.69;170205617954.856;"2020-01-28T00:00:00.000Z"
9508.31314184;9521.70592625;9230.77618023;9350.52936518;29432489719.13;170112778161.315;"2020-01-31T00:00:00.000Z"
9389.82059095;9468.79761797;9217.82397728;9344.36529292;30835736946.11;170034976661.751;"2020-02-02T00:00:00.000Z"
9183.41577743;9701.30003735;9163.70413921;9613.42428895;35222060874.46;174983423932.952;"2020-02-05T00:00:00.000Z"
9793.07042002;9876.74934121;9678.90979138;9865.11946905;35172043761.83;179615828322.347;"2020-02-08T00:00:00.000Z"
9855.89170857;10210.0526411;9729.33489054;10208.2362609;37648059388.69;185917114988.663;"2020-02-11T00:00:00.000Z"
10211.5503892;10321.9957973;10125.5337907;10312.1160909;43338264161.56;187862645448.777;"2020-02-14T00:00:00.000Z"
9936.56026014;9938.81578;9507.63799409;9690.14261814;45998298412.6;176585280987.035;"2020-02-17T00:00:00.000Z"
9629.32531033;9643.21673144;9507.90006137;9608.47590343;44925260236.83;175147142158.083;"2020-02-20T00:00:00.000Z"
9663.31864201;9937.40410608;9657.79114467;9924.51522822;41185185761.49;180963233539.785;"2020-02-23T00:00:00.000Z"
9338.29028024;9354.77831023;8704.4265506;8820.52220005;50420050761.92;160879489024.207;"2020-02-26T00:00:00.000Z"
8671.21254207;8775.63201232;8599.50861972;8599.50861972;35792392544.01;156895988083.74;"2020-02-29T00:00:00.000Z"
8865.38796487;8901.59868323;8704.99029396;8787.78645576;42386715820.56;160383579416.238;"2020-03-03T00:00:00.000Z"
9078.30852906;9167.69579623;9032.07958273;9122.54557333;40826885650.94;166548261959.532;"2020-03-06T00:00:00.000Z"
8111.14639164;8177.79322362;7690.09818591;7923.6447033;46936995808.18;144706353758.487;"2020-03-09T00:00:00.000Z"
7910.08980669;7950.81435628;7642.81243049;7911.43012933;38682762604.64;144508402670.563;"2020-03-11T00:00:00.000Z"
5573.07764952;5625.22650517;5125.06934725;5200.36626392;36154506007.58;95014981943.9861;"2020-03-14T00:00:00.000Z"
5002.5781383;5371.34851644;4981.90941273;5225.62919259;38622642935.25;95499941183.34;"2020-03-17T00:00:00.000Z"
6191.65372133;6844.26152806;5865.78196437;6198.77820508;54442976102.51;113309245860.002;"2020-03-20T00:00:00.000Z"
5831.37473534;6443.93454693;5785.00445322;6416.31475839;46491915999.72;117314776187.32;"2020-03-23T00:00:00.000Z"
6675.17065538;6735.4638794;6590.96271561;6716.44054866;35319797641.53;122834375215.51;"2020-03-26T00:00:00.000Z"
6245.62462695;6250.46730894;5920.08601757;5922.0431227;28373690930.54;108338520155.504;"2020-03-29T00:00:00.000Z"
6437.31921486;6612.57379089;6202.37351173;6606.77626829;40346426265.73;120903014693.267;"2020-04-01T00:00:00.000Z"
6738.38301967;6878.95351761;6696.48466818;6867.52731596;33185988583.8;125712834529.574;"2020-04-04T00:00:00.000Z"
7273.64421075;7427.93933989;7136.71418613;7176.41450049;44243482667.85;131409299432.46;"2020-04-07T00:00:00.000Z"
7303.81519824;7303.81519824;6802.47496589;6865.49337195;43622840991.71;125755496117.263;"2020-04-10T00:00:00.000Z"
6965.61663772;6965.61663772;6668.25976411;6845.03769683;38619308647.44;125422221237.296;"2020-04-13T00:00:00.000Z"
6640.45388894;7134.45052778;6555.50427487;7116.80421777;46783242376.7;130445413270;"2020-04-16T00:00:00.000Z"
7092.29152293;7269.95653094;7089.24716763;7257.66485847;32447188385.93;133053136875.737;"2020-04-18T00:00:00.000Z"
6879.78434985;6934.55187057;6834.44232463;6880.32347375;32589741510.73;126175238603.42;"2020-04-21T00:00:00.000Z"
7434.18155636;7574.19602617;7434.18155636;7550.90102725;34636526285.8;138512029491.143;"2020-04-24T00:00:00.000Z"
7679.41895085;7795.60083451;7679.41895085;7795.60083451;36162144724.71;143040988589.571;"2020-04-27T00:00:00.000Z"
8797.67005044;9440.65067326;8533.25593295;8658.55417975;66964629541.31;158922133909.094;"2020-04-30T00:00:00.000Z"
8983.61414879;9167.7813443;8830.97125528;8897.46850985;47101785174.26;163358189150.984;"2020-05-03T00:00:00.000Z"
9007.44125582;9411.46787039;8966.70598977;9268.76208066;49371886931.48;170229620935.298;"2020-05-06T00:00:00.000Z"
9840.90638396;9913.86299284;9580.64449235;9593.89673363;46566121841.11;176251395672.863;"2020-05-09T00:00:00.000Z"
8610.38621232;8949.89797874;8569.64398804;8804.47781074;42142717533.17;161791577300.916;"2020-05-12T00:00:00.000Z"
9734.29077525;9755.82849814;9261.3979997;9328.19722645;48158802327.34;171436341789.485;"2020-05-15T00:00:00.000Z"
9675.69498013;9906.03020325;9570.35898532;9726.5748149;41827139895.62;178779483463.616;"2020-05-18T00:00:00.000Z"
9522.74008319;9555.24217533;8869.93110855;9081.76202252;39326160532.43;166947987863.53;"2020-05-21T00:00:00.000Z"
9212.28340427;9288.40401564;8787.251002;8790.36800074;32518803299.58;161610414642.629;"2020-05-24T00:00:00.000Z"
8909.58607327;8991.9676255;8757.29380384;8835.05306073;29584186947.02;162445535235.104;"2020-05-26T00:00:00.000Z"
9528.35562913;9573.66681733;9379.33894613;9439.12439045;32896642044.26;173575756364.005;"2020-05-29T00:00:00.000Z"
9463.6056622;10199.5649719;9450.89911148;10167.2681012;35198901068.39;186993405740.449;"2020-06-01T00:00:00.000Z"
9655.85445253;9887.6106294;9525.24667912;9800.63659532;25921805071.98;180276153545.029;"2020-06-04T00:00:00.000Z"
9653.00332503;9768.49790176;9458.1504702;9758.8524174;25015250845.66;179540253701.404;"2020-06-07T00:00:00.000Z"
9794.11951106;9908.89655918;9728.29114041;9870.09445278;25706567600.57;181616765438.402;"2020-06-10T00:00:00.000Z"
9480.73574979;9493.21171489;9396.00939365;9475.27733834;17564322315.2;174381819725.142;"2020-06-13T00:00:00.000Z"
9454.26643056;9579.43037458;9400.44500832;9538.0243743;21565537208.86;175563963385.476;"2020-06-16T00:00:00.000Z"
9410.29434848;9440.87603373;9274.29612136;9288.01871603;19632223107.38;170985625732.412;"2020-06-19T00:00:00.000Z"
9300.91545819;9655.07321812;9296.87166573;9648.71760979;21104009513.97;177651397436.609;"2020-06-22T00:00:00.000Z"
9314.12688901;9340.16150568;9095.32457939;9264.81304308;18616048626.11;170608289503.753;"2020-06-25T00:00:00.000Z"
9048.46083712;9197.54701677;8975.52585473;9143.58219104;14560870760.22;168401806136.911;"2020-06-28T00:00:00.000Z"
9145.98505502;9309.75486362;9104.73487906;9228.32559024;15971550355.23;169988756578.038;"2020-07-01T00:00:00.000Z"
9124.84264611;9202.34438443;9058.79478198;9087.30391103;13078970998.64;167409720387.961;"2020-07-03T00:00:00.000Z"
9072.85007426;9375.47475925;9058.6644583;9375.47475925;17889263251.96;172746103840.155;"2020-07-06T00:00:00.000Z"
9427.99387728;9431.37858131;9234.99945975;9277.96790642;18000702524.13;170977231637.687;"2020-07-09T00:00:00.000Z"
9241.0550437;9319.41941671;9197.4503198;9276.49985018;14452361906.81;170977422928.131;"2020-07-12T00:00:00.000Z"
9241.89699957;9275.32512547;9171.93355443;9192.83736784;15844731575.2;169460074575.96;"2020-07-15T00:00:00.000Z"
9151.18404834;9230.98350533;9100.82441002;9159.03990531;12252601474.79;168858972268.985;"2020-07-18T00:00:00.000Z"
9162.51448207;9407.26305599;9149.3899187;9374.88752808;18069581955.55;172861732402.087;"2020-07-21T00:00:00.000Z"
9539.48551544;9704.55701308;9530.21219614;9677.11349729;16610070932.79;178469614078.301;"2020-07-25T00:00:00.000Z"
11017.4638476;11204.327602;10632.6317033;10912.8230505;28766551141.78;201290022192.811;"2020-07-28T00:00:00.000Z"
11110.2109424;11415.8638958;10987.0535485;11323.4664207;23160469766.39;208895308529.074;"2020-07-31T00:00:00.000Z"
11043.7688847;11453.0787225;11012.4147398;11246.3487749;20271713443.26;207503423455.952;"2020-08-03T00:00:00.000Z"
11749.8713321;11902.3359717;11598.7138024;11779.7732574;23400740340.13;217377233001.076;"2020-08-06T00:00:00.000Z"
11604.5533476;11800.0648506;11558.4316317;11754.0458135;17572057837.41;216924147850.741;"2020-08-08T00:00:00.000Z"
11881.64754;11932.7111738;11195.7092716;11410.5256775;27039782639.91;210616121944.733;"2020-08-11T00:00:00.000Z"
11772.6593859;12150.9936677;11685.4554805;11768.8706193;24237958589.06;217265120502.897;"2020-08-14T00:00:00.000Z"
11895.6577737;12359.0570221;11806.6958823;12254.4019083;28227687026.77;226261747567.102;"2020-08-17T00:00:00.000Z"
11761.499735;11900.4111753;11710.0633726;11878.3716211;20175242944.67;219350310325.759;"2020-08-20T00:00:00.000Z"
11679.6959587;11713.4297949;11559.9212608;11664.8479948;18482062657.8;215439967321.336;"2020-08-23T00:00:00.000Z"
11366.8949329;11530.0530661;11296.993373;11488.3634896;22466660957.63;212210534428.287;"2020-08-26T00:00:00.000Z"
11541.0543254;11585.6406794;11466.2933646;11506.8653177;17485597759.14;212583870983.482;"2020-08-29T00:00:00.000Z"
11679.3166637;12067.0812887;11601.1286113;11970.4787405;27311555343.11;221181001606.839;"2020-09-01T00:00:00.000Z"
10230.3651615;10663.9200452;10207.9402189;10511.8138807;29965130373.75;194255818703.632;"2020-09-04T00:00:00.000Z"
10280.9976217;10399.1534283;9916.49293063;10369.5637386;33703098409.31;191657203885.383;"2020-09-07T00:00:00.000Z"
10242.3301347;10503.9125262;10238.1358906;10363.1390401;54406443210.51;191568387061.555;"2020-09-10T00:00:00.000Z"
10452.3990309;10577.2152413;10224.3299006;10323.7557975;36506852789.3;190870759062.079;"2020-09-13T00:00:00.000Z"
10677.7548513;10938.6320402;10656.4603435;10796.9509861;32509451925.05;199641896761.512;"2020-09-15T00:00:00.000Z"
10951.8200208;11034.908069;10829.6568158;10944.5858045;26341903912.39;202405809880.581;"2020-09-18T00:00:00.000Z"
10934.9255349;10988.304783;10380.2607189;10462.2596185;28884999243.67;193514327128.297;"2020-09-21T00:00:00.000Z"
10248.78655955;10771.05620224;10231.49011991;10760.06625677;47144380901.69;199045623654.10297;"2020-09-24T00:00:00.000Z"
10746.89275768;10803.97608005;10622.92175798;10775.26937624;53745972818.15;199357967522.50534;"2020-09-27T00:00:00.000Z"
10843.87075063;10847.25699325;10669.32109268;10784.49157795;44171073700.19;199556965503.7717;"2020-09-30T00:00:00.000Z"
10575.10063586;10598.94080319;10511.12977968;10549.32889962;44660271563.32;195233191301.2567;"2020-10-03T00:00:00.000Z"
10796.30685484;10797.57808729;10528.890831;10604.40588882;42623695307.43;196281911458.15378;"2020-10-06T00:00:00.000Z"
10927.91292433;11102.67150545;10846.8504295;11064.45759247;22799117612.79;204827451843.37863;"2020-10-09T00:00:00.000Z"
11392.63621516;11698.4677363;11240.68699569;11555.3628878;26163972641.65;213950143824.2092;"2020-10-12T00:00:00.000Z"
11426.60259823;11569.91418955;11303.60351126;11495.34965037;24487233057.77;212873103428.00137;"2020-10-15T00:00:00.000Z"
11355.98226642;11483.35971184;11347.57856324;11483.35971184;18283314340.34;212682581771.31262;"2020-10-18T00:00:00.000Z"
11913.07748936;13184.56617255;11900.92861734;12823.68918938;43414712626.05;237532386962.5129;"2020-10-21T00:00:00.000Z"
12971.54847683;13015.96144265;12752.64702492;12931.53902256;28974975002.91;239557562148.2678;"2020-10-23T00:00:00.000Z"
13031.20124688;13225.29776076;12822.38232695;13075.24769656;29461458313.16;242250997935.6733;"2020-10-26T00:00:00.000Z"
13271.29897868;13612.04801658;12980.0592813;13437.8832414;56499499598.28;248995322466.39035;"2020-10-29T00:00:00.000Z"
13780.99480514;13862.03362917;13628.37821941;13737.10982864;24453857900.09;254569759062.58606;"2020-11-01T00:00:00.000Z"
13950.4879059;14218.76646779;13580.47207098;14133.70715301;35116364961.76;261954213176.1068;"2020-11-04T00:00:00.000Z"
15565.88058298;15737.09557115;14423.20290926;14833.7541075;35024953705.62;274970333139.98395;"2020-11-07T00:00:00.000Z"
15332.350373;15450.32935034;15124.95988876;15290.90268148;25574938143.15;283468380961.4247;"2020-11-10T00:00:00.000Z"
16276.4404772;16463.17783998;15992.1528006;16317.80819009;31599492172.18;302505533181.2506;"2020-11-13T00:00:00.000Z"
15955.57698439;16816.18144902;15880.7056812;16716.11132377;31526766675.19;309889423249.1071;"2020-11-16T00:00:00.000Z"
17803.86174661;18119.54784964;17382.55398903;17817.09024754;36985055355.39;330475167134.4854;"2020-11-19T00:00:00.000Z"
18642.232992;18688.96913465;17671.38482599;18370.00252365;41280434225.93;340790183317.33075;"2020-11-22T00:00:00.000Z"
19104.40961035;19390.96555566;18581.14653195;18732.1207774;43710357371.46;347558803507.37305;"2020-11-25T00:00:00.000Z"
17112.93423773;17853.93919131;16910.65271094;17717.4150112;32601040733.64;328782832211.7004;"2020-11-28T00:00:00.000Z"
18178.32211783;19749.26369425;18178.32211783;19625.83502949;47728480399.28;364229729425.8729;"2020-11-30T00:00:00.000Z"
19205.92540409;19566.19188355;18925.78443384;19445.39847988;31930317405.27;360933936016.877;"2020-12-03T00:00:00.000Z"
19154.18059333;19390.49989515;18897.89407205;19345.12095871;25293775713.52;359123541247.0556;"2020-12-06T00:00:00.000Z"
18320.88478403;18626.29265152;17935.54781966;18553.91537685;34420373070.86;344486483494.44324;"2020-12-09T00:00:00.000Z"
18051.31998973;18919.55122775;18046.04072366;18803.65687045;21752580801.79;349170613898.91974;"2020-12-12T00:00:00.000Z"
19246.91998427;19525.0075905;19079.84237737;19417.07603342;26741982541.5;360614771026.8855;"2020-12-15T00:00:00.000Z"
22806.79637266;23238.60062331;22399.81280236;23137.96056165;40387896274.68;429781092527.74475;"2020-12-18T00:00:00.000Z"
23474.45540815;24059.98230987;22159.36806298;22803.0814087;45852713980.89;423625088584.1859;"2020-12-21T00:00:00.000Z"
23240.20362271;23768.3385448;22777.59680778;23735.94972763;41080759712.62;441017197764.42126;"2020-12-24T00:00:00.000Z"
26439.37328852;28288.84002225;25922.76976496;26272.29456706;66479895605.09;488213268382.0132;"2020-12-27T00:00:00.000Z"
27360.08970906;28937.74000401;27360.08970906;28840.95341968;51287442703.98;536033807160.8408;"2020-12-30T00:00:00.000Z"
29376.45583414;33155.11881942;29091.18119088;32127.26793922;67865420765.46;597205944668.8502;"2021-01-02T00:00:00.000Z"
31977.04113228;34437.5905918;30221.1867389;33992.42934365;67547324781.68;631980005969.6278;"2021-01-05T00:00:00.000Z"
36833.87435728;40180.3679073;36491.18981083;39371.04235311;84762141031.49;732062681138.1346;"2021-01-07T00:00:00.000Z"
40254.21779758;41420.19103255;35984.62712175;38356.43950662;79980747690.35;713304617760.9486;"2021-01-10T00:00:00.000Z"
33915.11958124;37599.96059774;32584.66767186;37316.35939997;69364315979.28;694069582193.7559;"2021-01-13T00:00:00.000Z"
36821.64873201;37864.36887891;35633.55401669;36178.13890106;57706187875.1;673000645230.8221;"2021-01-16T00:00:00.000Z"
36642.23272357;37755.89185872;36069.80639361;36069.80639361;57244195485.5;671081200699.8711;"2021-01-19T00:00:00.000Z"
30817.62519242;33811.85156014;28953.372751;33005.76356216;77207272511.13;614160521491.5516;"2021-01-22T00:00:00.000Z"
32285.79891345;34802.74297839;32087.78796567;32366.39304887;59897054837.94;602350097075.4393;"2021-01-25T00:00:00.000Z"
30441.0418168;33858.31099229;30023.2068317;33466.09635821;76517157706.32;622910073819.62;"2021-01-28T00:00:00.000Z"
34270.87759214;34288.33147504;32270.17602471;33114.35774753;52754542671.38;616452744533.29;"2021-01-31T00:00:00.000Z"
35510.82121346;37480.18789413;35443.98272623;37472.09010368;61166818158.83;697672910488.43;"2021-02-03T00:00:00.000Z"
38138.38833975;40846.54690329;38138.38833975;39266.01073494;71326033652.98;731192490092.84;"2021-02-06T00:00:00.000Z"
46184.99146609;48003.72396182;45166.96004492;46481.10423596;91809846885.69;865682956618.92;"2021-02-09T00:00:00.000Z"
47877.03437451;48745.73380014;46424.97781781;47504.85118326;76555041195.79;884874050611.84;"2021-02-12T00:00:00.000Z"
47114.50958649;49487.64087275;47114.50958649;48717.2902111;71248675228.22;907551330153.22;"2021-02-14T00:00:00.000Z"
49207.27643233;52533.91431173;49072.3771403;52149.00753587;80820545404.32;971611626454.28;"2021-02-17T00:00:00.000Z"
55887.33571358;57505.22818745;54626.5597762;56099.52051348;68145460025.92;1045371087640.23;"2021-02-20T00:00:00.000Z"
54204.92975578;54204.92975578;45290.59026818;48824.42686909;106102492824.11;909925854460.21;"2021-02-23T00:00:00.000Z"
47180.4640539;48370.78525976;44454.84211387;46339.76008289;350967941479.06;863752275053.08;"2021-02-26T00:00:00.000Z"
45159.50305253;49784.01528954;45115.09311478;49631.24137077;53891300112.16;925235527882.27;"2021-03-01T00:00:00.000Z"
50522.30503036;51735.09105293;47656.92904603;48561.1661539;52343816679.73;905414104807.24;"2021-03-04T00:00:00.000Z"
48918.6802649;51384.36601025;48918.6802649;51206.69295308;43137459377.73;954880954584.64;"2021-03-07T00:00:00.000Z"
54824.01119917;57258.25497592;53290.89116852;56008.54940114;57295577613.75;1044580057477.4;"2021-03-10T00:00:00.000Z"
57343.37024739;61683.86401412;56217.97238151;61243.08476552;60669829814.23;1142369158666.94;"2021-03-13T00:00:00.000Z"
55840.78651437;56833.17978025;53555.02773503;56804.90123161;59749798598.67;1059745818423.03;"2021-03-16T00:00:00.000Z"
57850.44063985;59498.37646021;56643.70148588;58346.65297359;49063873785.5;1088666450746.46;"2021-03-19T00:00:00.000Z"
58309.91303265;58767.89678899;56005.61700987;57523.42098673;51943414539.37;1073417235408.43;"2021-03-21T00:00:00.000Z"
54710.48908407;57262.38293272;52514.33339864;52774.26369049;70567223786.51;984948142897.89;"2021-03-24T00:00:00.000Z"
55137.56723702;56568.2160496;54242.90967619;55973.51084173;47266542233.37;1044814147411.6;"2021-03-27T00:00:00.000Z"
57750.13284273;59447.22403098;57251.5506051;58917.6930451;54414116432.02;1099939890804.41;"2021-03-30T00:00:00.000Z"
59098.87907036;60267.18765009;58869.27996831;59384.3133586;58727860620.12;1108813863082.86;"2021-04-02T00:00:00.000Z"
58760.87326121;59891.2969082;57694.82602134;59057.87896588;60706272114.62;1102880790089.18;"2021-04-05T00:00:00.000Z"
56099.91311078;58338.73822544;55879.08419515;58323.95357975;53053855641.35;1089334328138.76;"2021-04-08T00:00:00.000Z"
59846.23078558;60790.55531507;59289.79563078;60204.96491379;46280252580.42;1124635848775.45;"2021-04-11T00:00:00.000Z"
63523.75486927;64863.0989077;61554.79669042;63109.69593464;77451779687.04;1179061093980.42;"2021-04-14T00:00:00.000Z"
61529.92099734;62572.17605057;60361.35217909;60683.82123331;66138759198.01;1133882479236.77;"2021-04-17T00:00:00.000Z"
55681.79251074;57062.1502465;53448.04838457;56473.0322808;67849323955.2;1055323526514.09;"2021-04-20T00:00:00.000Z"
51739.80692966;52120.79164545;47714.66215249;51093.65070999;86668667320.38;954919230091.93;"2021-04-23T00:00:00.000Z"
49077.79236302;54288.00215537;48852.79684295;54021.75478737;58284039824.62;1009780042661.05;"2021-04-26T00:00:00.000Z"
55036.63741947;56227.20564809;53887.91781682;54824.70489507;48000572954.78;1024888208734.36;"2021-04-28T00:00:00.000Z"
57714.66485835;58448.33881062;57052.2741756;57828.05063222;42836427359.73;1081174515342.54;"2021-05-01T00:00:00.000Z"
57214.17876121;57214.17876121;53191.42503284;53333.53775274;68564706967.26;997324142593.09;"2021-05-04T00:00:00.000Z"
56413.95355125;58606.63396719;55321.84671038;57356.40187692;68434023376.24;1072727435210.46;"2021-05-07T00:00:00.000Z"
58250.87253094;59519.35442559;54071.45537889;55859.79754454;71776546298.3;1044927337817.5;"2021-05-10T00:00:00.000Z"
49735.43206467;51330.84358607;46980.01875184;49716.19160254;96721152925.69;930161010060.1;"2021-05-13T00:00:00.000Z"
