open;high;low;close;volume;marketCap;timestamp
2109.89267696;2155.59649592;2021.82480782;2150.04036404;31796212553.95;250552745326.39;"2021-07-02T00:00:00.000Z"
2321.92283563;2321.92283563;2163.04139391;2198.58246387;20103794829.49;256297846064.35;"2021-07-05T00:00:00.000Z"
2317.94916462;2324.00692952;2089.41422712;2120.02634294;23188123688.61;247225603541.86;"2021-07-08T00:00:00.000Z"
2110.87575727;2172.65339114;2083.8036629;2139.66474161;14705386137.51;249601597225.15;"2021-07-11T00:00:00.000Z"
2034.09837415;2040.6936491;1922.57787009;1940.08396596;16621628658.11;226371110382.25;"2021-07-13T00:00:00.000Z"
1916.59839927;1959.69632466;1853.59029665;1880.38298492;14884569146.97;219480196483.44;"2021-07-16T00:00:00.000Z"
1893.05362407;1916.11804642;1807.90987918;1817.29665658;14157735481.02;212189036786.93;"2021-07-19T00:00:00.000Z"
1994.82283397;2044.11650768;1954.29788114;2025.20278418;17495480331.39;236545322692.78;"2021-07-22T00:00:00.000Z"
2187.14542242;2194.43819616;2108.82985924;2191.37373048;14566483636.23;256042010286.39;"2021-07-25T00:00:00.000Z"
2302.0813122;2341.77775771;2250.91394356;2296.54549893;18991302378.06;268421055913.65;"2021-07-28T00:00:00.000Z"
2461.57571887;2551.16108426;2423.8160568;2536.21003475;18001710282.76;296532997873.12;"2021-07-31T00:00:00.000Z"
2609.41297501;2630.314227;2449.35353558;2502.3495771;22696753413.21;292673137937;"2021-08-03T00:00:00.000Z"
2827.50348587;2944.90335247;2727.79266115;2890.9417282;26528577879.24;338237757599.68;"2021-08-06T00:00:00.000Z"
3012.88571067;3185.70118746;2900.92591696;3167.85622304;31983260935.98;370765447257.17;"2021-08-09T00:00:00.000Z"
3164.17580762;3236.31471288;2984.16708586;3043.41434022;25403699845.38;356323695445.66;"2021-08-12T00:00:00.000Z"
3266.27605214;3320.0841259;3117.79164698;3310.50417134;22166205051.3;387728432649.61;"2021-08-15T00:00:00.000Z"
3011.96372132;3124.97605596;2959.0284301;3020.08992003;21539248425.07;353837223420.22;"2021-08-18T00:00:00.000Z"
3182.1625608;3298.24662256;3178.10371046;3286.93532606;20885619827.66;385190199131.35;"2021-08-20T00:00:00.000Z"
3241.3575434;3373.38425973;3235.85131662;3319.25727377;20511110509.2;389112198984.67;"2021-08-23T00:00:00.000Z"
3228.74732659;3249.65528103;3060.22869554;3100.32543567;17405668116.68;363573005236.06;"2021-08-26T00:00:00.000Z"
3246.7710669;3283.23553676;3158.84027917;3227.00277414;13296586731.39;378558550046.26;"2021-08-29T00:00:00.000Z"
3430.76234307;3836.86739388;3387.40856785;3834.82800549;30070890103.59;450017458312.04;"2021-09-01T00:00:00.000Z"
3937.91022551;3969.44873935;3837.93105389;3887.82849032;20806963328.18;456394981337.27;"2021-09-04T00:00:00.000Z"
3926.52752333;3945.31409391;3062.22240633;3426.39431843;39131346397.29;402365928842.67;"2021-09-07T00:00:00.000Z"
3425.56499941;3512.5711705;3157.05900856;3211.50584011;22355974097.28;377261165406.28;"2021-09-10T00:00:00.000Z"
3407.47198321;3426.50230852;3121.5140682683;3285.5117662639;22721552948.27;386087569776.34;"2021-09-13T00:00:00.000Z"
3613.0736241281;3673.3108990605;3489.8057446123;3571.2949350055;20093903064.17;419815044703.82;"2021-09-16T00:00:00.000Z"
3433.2879588414;3448.3221048028;3286.1724253143;3329.4478948984;14257609743.18;391520172702.2;"2021-09-19T00:00:00.000Z"
2763.2091930815;3089.0829435747;2741.4405583893;3077.8679805271;23742102644.95;362060838608.72;"2021-09-22T00:00:00.000Z"
3154.562121277;3159.6439410349;2747.3375899351;2931.6692167197;25595422789.23;344941570041.98;"2021-09-24T00:00:00.000Z"
3065.8379850737;3163.665008042;2932.6928245498;2934.1387982986;19164053680.85;345350983221.6;"2021-09-27T00:00:00.000Z"
2852.5588398649;3046.5194210922;2840.2894853221;3001.6790517388;17661065099.26;353421264860.04;"2021-09-30T00:00:00.000Z"
3390.7674589439;3484.6057720586;3348.1201775372;3418.3586596174;15516566862.06;402619122253.95;"2021-10-03T00:00:00.000Z"
3516.5702189818;3622.5512502363;3354.4696453725;3580.562049118;21855226591.2;421867592041.96;"2021-10-06T00:00:00.000Z"
3559.9978688668;3628.2372528923;3544.6403234097;3575.7168601111;12707036941.64;421440173778.4;"2021-10-09T00:00:00.000Z"
3546.477836677;3546.477836677;3407.3380870178;3492.5732717933;18109578442.54;411781081166.19;"2021-10-12T00:00:00.000Z"
3790.1544026081;3895.4662789756;3735.363508767;3862.6347654414;20966841512.16;455566504000.02;"2021-10-15T00:00:00.000Z"
3847.7300521785;3888.2092830043;3686.7503851904;3748.760140639;17386204157.67;442286890171.49;"2021-10-18T00:00:00.000Z"
4161.7135807451;4366.0883589591;4032.4838876682;4054.322680585;28220661819.63;478500948879.97;"2021-10-21T00:00:00.000Z"
4171.8561059188;4185.7292508966;3967.1204423084;4087.9030050266;14978083637.99;482628847456.41;"2021-10-24T00:00:00.000Z"
4132.1733503005;4299.1530444096;3930.2572450471;3930.2572450471;26219530404.47;464175061360.67;"2021-10-27T00:00:00.000Z"
4414.2434477043;4426.8486590688;4252.4939206411;4325.6503660056;14615490625.6;511045675622.72;"2021-10-30T00:00:00.000Z"
4288.2174696576;4377.3221914489;4160.9668430561;4324.6267937763;17985288261.13;511040780622.95;"2021-11-01T00:00:00.000Z"
4604.6786315832;4606.5163132503;4426.6227634904;4537.3240812825;18415244464.32;536356841434.36;"2021-11-04T00:00:00.000Z"
4523.9821606708;4640.9220366076;4510.9844112217;4620.5545029476;13541376033.01;546381671971.19;"2021-11-07T00:00:00.000Z"
4733.3629598373;4859.5030728835;4485.0934435672;4636.1742138137;22748160544.75;548414296327.06;"2021-11-10T00:00:00.000Z"
4666.7191451081;4702.1150871065;4582.1806103347;4651.460545018;14457436260.75;550408539446.39;"2021-11-13T00:00:00.000Z"
4570.4780250241;4891.7046975514;4144.3349984088;4216.3652329508;27417502801.26;499090512786.75;"2021-11-16T00:00:00.000Z"
3995.729604668;4311.7140754309;3982.9173670463;4298.3066195466;20626269711.44;508960524907.89;"2021-11-19T00:00:00.000Z"
4266.509396049;4302.0231118904;4033.5723000095;4088.4578165556;19752218876.96;484275218142.14;"2021-11-22T00:00:00.000Z"
4271.3946679097;4550.517892603;4249.7741996675;4274.7432411819;18705358317.77;506472632400.82;"2021-11-25T00:00:00.000Z"
4101.6488067748;4297.9165106246;3989.9699879217;4294.453696226;15953126339.81;509016708179.06;"2021-11-28T00:00:00.000Z"
4623.6794442015;4780.7324839017;4530.2725804827;4586.9901314905;27634826695.15;543871223794.94;"2021-12-01T00:00:00.000Z"
4227.7619645046;4242.7256377225;3525.4940537032;4119.5873499557;38478999182.25;488613645061.96;"2021-12-04T00:00:00.000Z"
4358.5871276004;4428.5892479817;4264.3236330035;4315.0615432082;22366213353.92;511968714781.49;"2021-12-07T00:00:00.000Z"
4433.0250492199;4482.314098365;4078.8442034998;4119.8157981194;22296131874.28;488911369092.64;"2021-12-09T00:00:00.000Z"
4084.8113317266;4173.6089028063;3993.0559999353;4134.4533314793;14057603913.79;490816832310.18;"2021-12-12T00:00:00.000Z"
3862.2514128901;4086.3728955738;3664.7198846949;4018.3886028698;26411188833.15;477201243361.62;"2021-12-15T00:00:00.000Z"
3880.2914892857;3993.8299406774;3774.6150167134;3960.8600159608;19530895888.65;470530555465.84;"2021-12-18T00:00:00.000Z"
3938.4638476619;4058.8212844654;3918.8380005931;4020.2600395305;16388555197.52;477751386114.63;"2021-12-21T00:00:00.000Z"
4111.3449792463;4134.1063192246;4029.0645644113;4047.98288882;12769090622.85;481210199545.08;"2021-12-24T00:00:00.000Z"
4064.7464106798;4126.0014394714;4033.4924687052;4037.5476922425;11424360002.26;480134213400.66;"2021-12-27T00:00:00.000Z"
3632.2198171779;3767.5598700984;3595.2048825948;3713.8521625699;12925377998.92;441792512826.8;"2021-12-30T00:00:00.000Z"
3769.2984373234;3836.1618045063;3727.3575084832;3829.565044537;9881471547.68;455713570380.85;"2022-01-02T00:00:00.000Z"
3794.2691446284;3842.0597282878;3456.74539616;3550.3868815397;18061338501.56;422636379036.13;"2022-01-05T00:00:00.000Z"
3193.5025462263;3240.3044814174;3020.880901329;3091.9725838675;16037732700.47;368192421486.96;"2022-01-08T00:00:00.000Z"
3082.9909615476;3247.5119863466;3061.1406931133;3238.1116493614;15211447193.44;385726806147.91;"2022-01-11T00:00:00.000Z"
3248.6488013336;3330.7661873162;3203.8237612978;3310.0014227047;13562957229.72;394425210961.65;"2022-01-14T00:00:00.000Z"
3330.3870946805;3376.4012018429;3291.5637221564;3350.9219689819;9505934873.65;399392136112.46;"2022-01-16T00:00:00.000Z"
3163.850271307;3171.1583980361;3055.2123779375;3095.8258381686;13187424143.89;369113617588.73;"2022-01-19T00:00:00.000Z"
2561.1453220273;2615.2472436038;2330.2472737849;2405.181065401;27369692035.55;286866655647.36;"2022-01-22T00:00:00.000Z"
2440.393460495;2498.5070133088;2359.3848477111;2455.9349620985;16179776931.53;293019902304.06;"2022-01-25T00:00:00.000Z"
2421.6469102965;2548.7785685493;2367.8337374388;2547.0919776439;14666227351.34;303999533600.72;"2022-01-28T00:00:00.000Z"
2603.2633963512;2697.7353675686;2489.0721760024;2688.2789217993;13778234613.69;320959888865.31;"2022-01-31T00:00:00.000Z"
2682.2260400518;2712.4827548493;2587.7833621637;2679.1625080027;12755505065.26;319980125796.27;"2022-02-03T00:00:00.000Z"
3014.9597560599;3061.2611522514;2965.4299502643;3057.4761243596;9466018022.46;365288302066.81;"2022-02-06T00:00:00.000Z"
3121.1825430253;3263.1557149388;3063.1601980067;3239.4571147106;13951308490.42;387161915315.85;"2022-02-09T00:00:00.000Z"
2927.3864110506;2980.0794228523;2870.1770118649;2917.3626816608;11254355756.53;348785733007.45;"2022-02-12T00:00:00.000Z"
2933.7291030566;3185.5207014857;2917.8572884044;3179.8770759747;13921257873.27;380300250254.05;"2022-02-15T00:00:00.000Z"
2884.3406483423;2937.3086735387;2761.6432448727;2785.7274909668;15748173432.77;333274482393.4;"2022-02-18T00:00:00.000Z"
2627.6654506506;2752.4585137975;2568.254453579;2573.8162259349;18646392739.73;308026942925.47;"2022-02-21T00:00:00.000Z"
2639.4470102325;2741.3684391287;2587.4129553485;2590.3596208657;13382637239.98;310077026339.98;"2022-02-23T00:00:00.000Z"
2764.9895067076;2849.4239850077;2745.0090705202;2781.1119039296;11724648351.01;333024181662.98;"2022-02-26T00:00:00.000Z"
2919.7758779522;3029.6515598419;2868.9389994088;2972.4850662484;18757425785.63;356060928141.81;"2022-03-01T00:00:00.000Z"
2834.9874030791;2835.1763168181;2587.7481763491;2617.1560278787;14496939024.25;313604105838.56;"2022-03-04T00:00:00.000Z"
2555.2975782329;2639.943218985;2455.5937269856;2497.7713203997;14594098730.83;299399838913.97;"2022-03-07T00:00:00.000Z"
2729.1165507058;2729.1165507058;2566.1931465245;2608.048497585;13292477213.27;312725132202.93;"2022-03-10T00:00:00.000Z"
2573.4879823055;2594.5496903308;2503.8851776896;2518.9446311693;8632000379.38;302142844336.01;"2022-03-13T00:00:00.000Z"
2620.0284850657;2781.3072306109;2610.7645075035;2772.0556183272;17915109769.41;332615747238.23;"2022-03-16T00:00:00.000Z"
2944.7217436815;2979.9869569661;2910.8022034422;2946.2571390434;11576463120.11;353637851553.37;"2022-03-19T00:00:00.000Z"
2897.7740978843;3040.3827645604;2892.5445014176;2973.1311309304;16830539230.05;356983458903.94;"2022-03-22T00:00:00.000Z"
3108.4490361844;3183.9579671076;3087.4908302393;3106.671279528;17030503831.09;373143966536.83;"2022-03-25T00:00:00.000Z"
3292.3223941196;3424.0192648472;3279.027176416;3336.634572264;20620450770.12;400900140647.22;"2022-03-28T00:00:00.000Z"
3385.2893589839;3435.128419505;3272.9346632837;3281.6428781566;17685495685.68;394425928251.04;"2022-03-31T00:00:00.000Z"
3449.7886623859;3521.2846781642;3442.0001602179;3445.0593709592;23571556214.77;414159902496.97;"2022-04-02T00:00:00.000Z"
3521.2397830665;3546.7068571416;3410.5475124889;3411.792508885;16681503199.28;410298423739.01;"2022-04-05T00:00:00.000Z"
3233.2724023532;3301.607533047;3179.1424282459;3192.0740436834;17557050668.9;384004266017.44;"2022-04-08T00:00:00.000Z"
3209.5769925259;3214.4618628244;2962.7564801251;2981.0523144288;21891804830.5;358739023178.63;"2022-04-11T00:00:00.000Z"
3117.8217454628;3139.9286567373;2988.4353080961;3019.9095098156;15821419930.94;363537133350.8;"2022-04-14T00:00:00.000Z"
3061.8819276333;3075.7759296598;2989.0439926137;2993.4032822558;10463091280.79;360466921073.66;"2022-04-17T00:00:00.000Z"
3103.9349763576;3157.8857125676;3045.2883189552;3077.7458333831;15547362265.24;370747899752.64;"2022-04-20T00:00:00.000Z"
2964.8023104144;2975.322700786;2926.7402724469;2938.1139934399;9116955609.47;354042065765.69;"2022-04-23T00:00:00.000Z"
3008.9463427501;3026.4150399661;2786.2530587267;2808.2983318587;19052045398.52;338514769949.36;"2022-04-26T00:00:00.000Z"
2936.7765387601;2943.4457089527;2782.4353869372;2815.6018973624;18771041399.05;339508249528.82;"2022-04-29T00:00:00.000Z"
2827.6139964462;2874.1460923186;2785.5229881267;2857.4105184866;18609741544.8;344664213658.6;"2022-05-02T00:00:00.000Z"
2940.2266468171;2948.9605777143;2704.9161748719;2749.2130422077;22642925047.88;331722438859.99;"2022-05-05T00:00:00.000Z"
2694.9918455628;2696.6527987299;2599.5233871032;2636.0929579647;13369276366.72;318142976736.13;"2022-05-07T00:00:00.000Z"
2242.6503446904;2450.7602363735;2206.7569380667;2343.5108884929;38202099639.11;282924938115.3;"2022-05-10T00:00:00.000Z"
1960.1225470264;2139.7133146957;1941.9759312277;2014.4182339085;24816096567.28;243274721466.96;"2022-05-13T00:00:00.000Z"
2145.8368067731;2145.8368067731;1988.811730833;2022.7259340438;21459552190.69;244357879748.28;"2022-05-16T00:00:00.000Z"
1916.1495138509;2028.3881503092;1907.0205049959;2018.3361706564;18734247914.12;243906956357.43;"2022-05-19T00:00:00.000Z"
1974.6706039198;2047.1914363783;1966.0387800025;2043.17012556;10941123403.41;246986847793.11;"2022-05-22T00:00:00.000Z"
1978.6770417608;2014.3695258598;1943.9385458392;1944.8278449212;13364545730.05;235174141323.92;"2022-05-25T00:00:00.000Z"
1762.4821598245;1800.4708338131;1724.635946351;1792.4161559381;12897702710.98;216813374963.24;"2022-05-28T00:00:00.000Z"
1996.4080538851;2005.4909850528;1932.3520802902;1942.3279982558;18363115559.73;235021820715.09;"2022-05-31T00:00:00.000Z"
1834.1350208551;1840.0588336567;1746.50976013;1775.0786195244;14878001810.98;214853197852.79;"2022-06-03T00:00:00.000Z"
1805.6360182343;1915.0304964045;1804.9902622307;1859.2896664779;16518471851.58;225114630766.06;"2022-06-06T00:00:00.000Z"
1793.5128068629;1827.2931385897;1779.8675448064;1789.8260449403;12013083392.88;216770182920.59;"2022-06-09T00:00:00.000Z"
1530.1896952145;1539.7050340887;1436.1839205992;1445.2165942978;23465074882.24;175086938731.69;"2022-06-12T00:00:00.000Z"
1204.5553442318;1252.4718310985;1094.7019131922;1211.6628946396;33327826524.97;146821604379.69;"2022-06-14T00:00:00.000Z"
1067.9877175497;1112.4716040754;1060.8677177692;1086.5193049794;14591486539.83;131697196726.13;"2022-06-17T00:00:00.000Z"
1127.6562680705;1159.9854021844;1066.113122112;1127.6423965514;19739691429;136722871083.63;"2022-06-20T00:00:00.000Z"
1051.3292849755;1146.4942022549;1050.2196137601;1143.3866855114;14657862919.04;138670376992.79;"2022-06-23T00:00:00.000Z"
1242.9875673312;1272.1312797085;1199.40633775;1199.8316334895;12096607824.46;145556215206.34;"2022-06-26T00:00:00.000Z"
1144.524364363;1152.6847713551;1092.0991705075;1098.9438844421;15386286815;133353794240.87;"2022-06-29T00:00:00.000Z"
1060.1212194119;1073.0525849391;1033.9621563877;1066.512767701;9935603640.09;129459761679.57;"2022-07-02T00:00:00.000Z"
1150.5098234052;1165.6827371455;1086.82999464;1134.5409720818;16195518290.65;137763639218.72;"2022-07-05T00:00:00.000Z"
1237.5803684034;1262.885768602;1200.6322159766;1222.5061935053;16315929081.51;148494701910.38;"2022-07-08T00:00:00.000Z"
1168.1390293968;1169.1938254349;1095.0027888183;1097.2365145348;12064180410.27;133322814435.65;"2022-07-11T00:00:00.000Z"
1113.5157594323;1202.9533573541;1077.4057161213;1191.5262140585;16688640822.54;144828136302.19;"2022-07-14T00:00:00.000Z"
1353.2050532185;1378.4174946676;1329.7633301092;1338.6357028739;16079711736.59;162763136859.6;"2022-07-17T00:00:00.000Z"
1542.9543406284;1612.6457743652;1500.8032491602;1520.2007176133;22942708339.63;184901273324.09;"2022-07-20T00:00:00.000Z"
1576.7453815608;1641.2092327356;1523.64175313;1537.4051210638;18926100581.63;187035568058.3;"2022-07-22T00:00:00.000Z"
1599.1572770221;1605.3369108572;1445.3834222179;1445.3834222179;20585056021.4;175898851084.4;"2022-07-25T00:00:00.000Z"
1636.2319913262;1774.5764401636;1604.8910068656;1725.4681887069;27231399966.41;210050435904.08;"2022-07-28T00:00:00.000Z"
1695.8847743025;1745.8831932375;1672.6128238582;1681.5173192968;14200735369.87;204771722888.53;"2022-07-31T00:00:00.000Z"
1633.0513165891;1678.0982582494;1595.6345233732;1618.8745428622;16786218830.48;197208540574.77;"2022-08-03T00:00:00.000Z"
1732.6610906428;1744.3263946508;1691.6580874496;1691.6580874496;11757911704.98;206143302111.46;"2022-08-06T00:00:00.000Z"
1776.071349747;1786.1226184972;1675.849868989;1703.0250301169;16368619691.97;207597034307.44;"2022-08-09T00:00:00.000Z"
1880.8991913726;1957.5529843447;1860.0834506923;1957.2464000865;17168141904.49;238664195002.23;"2022-08-12T00:00:00.000Z"
1936.760487789;2007.2103250958;1881.8568334306;1904.2281567639;20349931312.53;232274942656.73;"2022-08-15T00:00:00.000Z"
1833.7155297434;1876.3769668539;1826.9577386139;1847.0078347878;14999352228.95;225368717991.11;"2022-08-18T00:00:00.000Z"
1576.5436232347;1640.9365062161;1569.046542004;1619.3189146712;15849221751.57;197650970990.22;"2022-08-21T00:00:00.000Z"
1662.6953788565;1686.5576817292;1610.0992947091;1657.0591631515;16780932907.44;202323303041.31;"2022-08-24T00:00:00.000Z"
1508.1570215665;1517.1500421322;1454.2830133422;1491.3950366074;18120831898.8;182154372410.71;"2022-08-27T00:00:00.000Z"
1430.4394923917;1556.3095612652;1427.728355783;1553.0373243486;17965837488.06;189722196186.3;"2022-08-29T00:00:00.000Z"
1553.7563911596;1593.0827121884;1520.1883695663;1586.1768003099;16434276817.45;193834454491.69;"2022-09-01T00:00:00.000Z"
1556.8959076585;1578.0093199283;1543.6988331511;1577.6416253492;8884144997.97;192853381586.06;"2022-09-04T00:00:00.000Z"
1560.9067726242;1651.0511509286;1500.0136769346;1629.9063749585;19560363854.11;199305881389.89;"2022-09-07T00:00:00.000Z"
1718.9613151356;1784.4977849581;1710.2970035498;1776.2037540435;13130928216.56;217263495408.34;"2022-09-10T00:00:00.000Z"
1713.9625563857;1745.7790189186;1564.0318346989;1580.7879534271;23066821734.2;193422316197.85;"2022-09-13T00:00:00.000Z"
1471.9283652548;1480.5642031216;1415.581269116;1432.4477302011;16764804299.07;175325880262.72;"2022-09-16T00:00:00.000Z"
1335.2707285245;1388.2722606977;1287.4209501853;1377.5413278193;18712714222.94;168666096121.15;"2022-09-19T00:00:00.000Z"
1251.567391049;1336.1578753622;1240.9682383839;1327.6801279905;18461527258.54;162617761175.93;"2022-09-22T00:00:00.000Z"
1317.938519911;1333.3713799724;1275.627710053;1294.2167741314;11802651633.05;158574740489.23;"2022-09-25T00:00:00.000Z"
1329.5413435316;1351.9645207122;1267.8692186213;1337.4108666563;18994979566.43;163924504660.63;"2022-09-28T00:00:00.000Z"
1328.1937206528;1332.5164969655;1306.1024919609;1311.6444305439;6227961236.53;160822630102.87;"2022-10-01T00:00:00.000Z"
1323.2782963789;1364.9709154536;1320.0766993374;1362.126586858;10139774962.74;167070804931.43;"2022-10-04T00:00:00.000Z"
1352.8066306333;1380.4049004581;1349.4499313997;1351.7095271331;12033514861.06;165831763019.55;"2022-10-06T00:00:00.000Z"
1315.4601836525;1327.66879714;1309.344546431;1322.6043002227;5486230123.1;162317860620.67;"2022-10-09T00:00:00.000Z"
1279.7323077332;1303.0752009201;1277.5274477245;1294.9063205213;8355638578.12;158974260182.09;"2022-10-12T00:00:00.000Z"
1297.3059342988;1300.7459560151;1268.4684651013;1274.87164808;6798512623.95;156569408718.13;"2022-10-15T00:00:00.000Z"
1331.6699209621;1339.0859668817;1291.6606994331;1310.4470366521;10416747806.47;160364466785.93;"2022-10-18T00:00:00.000Z"
1283.1880659091;1305.0813115559;1260.6667427239;1299.9464423868;10412565245.47;159079468496.66;"2022-10-21T00:00:00.000Z"
1363.4918066525;1368.4255000004;1327.8540108573;1344.998488552;13092820173.3;164592661444.43;"2022-10-24T00:00:00.000Z"
1566.8413823932;1574.4034186478;1510.8167824574;1514.3748569051;22813499244.62;185319902025.23;"2022-10-27T00:00:00.000Z"
1619.6978943521;1637.0378795847;1579.4851979304;1590.783325383;13930073426.96;194670301516.91;"2022-10-30T00:00:00.000Z"
1579.4978960053;1613.4106738627;1507.2447410868;1519.711823268;23254218280.59;185973007218.42;"2022-11-02T00:00:00.000Z"
1645.1565554246;1660.4864321643;1625.964182735;1627.9680581756;11006973189.96;199220740931.91;"2022-11-05T00:00:00.000Z"
1568.3296330548;1574.7998379558;1259.4431002116;1332.8355929451;42048003440.2;163104244541.39;"2022-11-08T00:00:00.000Z"
1298.8824415638;1302.2952899635;1211.3295861906;1287.2211001564;20920539098.56;157522222703.27;"2022-11-11T00:00:00.000Z"
1255.4412477301;1271.712582069;1208.5209463868;1221.8192177316;10717455213.58;149518741493.03;"2022-11-13T00:00:00.000Z"
1251.8087863128;1264.486323706;1192.9878263122;1215.6025437668;11939561597.95;148757983064.94;"2022-11-16T00:00:00.000Z"
1212.2155146533;1227.8372738296;1200.475588407;1218.4268090143;5978745775.92;149103599322.5;"2022-11-19T00:00:00.000Z"
1142.3957822414;1142.3957822414;1084.8573027563;1108.3530462394;14080099207.95;135633447402.59;"2022-11-22T00:00:00.000Z"
1203.7994267442;1203.7994267442;1174.8233877819;1198.92593624;5483308195.58;146717202126.48;"2022-11-25T00:00:00.000Z"
1194.9603531827;1198.7376190027;1156.0625538289;1170.086159542;7275411870.13;143187967151.1;"2022-11-28T00:00:00.000Z"
1295.7695043818;1295.9998498633;1267.7084397456;1276.2739220942;6857935276.41;156182574199.63;"2022-12-01T00:00:00.000Z"
1243.2191954036;1281.4923129026;1242.9117847768;1280.2565936955;5174128453.66;156669949121.35;"2022-12-04T00:00:00.000Z"
1271.5531399937;1272.6941089206;1224.447999377;1232.437441428;5752205179.84;150818134579.13;"2022-12-07T00:00:00.000Z"
1264.3754471071;1279.5279728938;1262.1199174962;1266.3840988056;3282499999.33;154972318287.59;"2022-12-10T00:00:00.000Z"
1274.6625096186;1341.4393394293;1258.4724408204;1320.5492376277;8812883119.43;161600715739.48;"2022-12-13T00:00:00.000Z"
1266.4606109871;1278.1569381742;1162.1757117767;1168.2593542392;9297811507.17;142964413923.36;"2022-12-16T00:00:00.000Z"
1188.1285388698;1194.2144870251;1176.1858500567;1184.7152322367;3350092519.49;144978183335.93;"2022-12-18T00:00:00.000Z"
1217.5863865822;1218.1922576812;1206.4400976668;1213.5999925796;4217182733.37;148512923133.86;"2022-12-21T00:00:00.000Z"
1220.1178720003;1224.9116360862;1216.3387426871;1221.1486016354;2626153345.38;149436675608.59;"2022-12-24T00:00:00.000Z"
1226.9871016375;1230.4180313311;1205.8955875988;1212.791637557;4091530736.65;148414001604.48;"2022-12-27T00:00:00.000Z"
1201.5696378034;1202.0346691214;1187.4625433025;1199.2327542531;4055668252.59;146754748632.98;"2022-12-30T00:00:00.000Z"
1201.1033098436;1219.8606486892;1195.2150229214;1214.6566756133;3765758497.67;148642233522.06;"2023-01-02T00:00:00.000Z"
1256.4845925572;1258.5715587697;1245.1730563137;1250.4385512172;4001786456.04;153020999980.23;"2023-01-05T00:00:00.000Z"
1264.1819188294;1287.3594420315;1260.2267778263;1287.3594420315;3495088904.55;157539152133.39;"2023-01-08T00:00:00.000Z"
1336.4867782191;1387.9327050848;1323.5830689818;1387.9327050848;6314904310.54;169846691171.36;"2023-01-11T00:00:00.000Z"
1451.4285043867;1563.739097335;1450.9884397122;1550.7068639574;15444626013.73;189765994312.95;"2023-01-14T00:00:00.000Z"
1577.1074704651;1594.0010333301;1553.335882773;1567.8460502316;7599462786.03;191863382801.15;"2023-01-17T00:00:00.000Z"
1552.3737123169;1659.8857920368;1544.917826188;1659.7541193552;8528894753.59;203110528556.42;"2023-01-20T00:00:00.000Z"
1628.5508098992;1641.2181718458;1607.9030710699;1628.251040897;8264507375.29;199255375047.72;"2023-01-23T00:00:00.000Z"
1556.8074484541;1632.2416839849;1530.797907652;1611.711042612;10598973447.72;197231311510.35;"2023-01-25T00:00:00.000Z"
1598.1254209989;1604.7041215249;1565.3901123082;1572.4350441003;5803653357.3;192424955722.92;"2023-01-28T00:00:00.000Z"
1567.4199062376;1598.5175525317;1563.8043406703;1586.5353739335;6585191018.9;194150467599.55;"2023-01-31T00:00:00.000Z"
1642.9046958592;1670.6968659089;1634.2233793979;1664.7455821274;8169519804.5;203721353153.94;"2023-02-03T00:00:00.000Z"
1631.6452874606;1653.7155079011;1611.3190345666;1616.2471265662;6919871886.11;197786409641.32;"2023-02-06T00:00:00.000Z"
1651.0822199301;1655.2348426051;1537.1822608844;1546.4382885133;10524969123.83;189243632232.62;"2023-02-09T00:00:00.000Z"
1539.775988515;1545.5542576596;1501.4620055391;1515.033688007;5319698775.02;185400529851.63;"2023-02-12T00:00:00.000Z"
1556.7650968607;1674.2897496764;1545.689745899;1673.7460217114;10015035156.34;204822771743.5;"2023-02-15T00:00:00.000Z"
1694.7418031033;1705.3091416267;1683.6701444721;1691.8194566737;5491437195.03;207034487855.66;"2023-02-18T00:00:00.000Z"
1702.7977947801;1714.2856462201;1642.3967544528;1658.0363984124;8721608198.05;202900324403.57;"2023-02-21T00:00:00.000Z"
1650.8950917657;1661.0913441964;1583.1478663313;1608.3731584143;8909129422.93;196822841716.09;"2023-02-24T00:00:00.000Z"
1640.7636662849;1662.5757164092;1615.3879162265;1634.3263684101;7239824677.24;199998836364.05;"2023-02-27T00:00:00.000Z"
1663.5491117461;1672.0510884172;1622.6000283724;1647.3192793728;7080950926.4;201588829111.97;"2023-03-02T00:00:00.000Z"
1569.2781346479;1575.6372600489;1551.7368754146;1566.92394276;4389045366.61;191750540944.79;"2023-03-04T00:00:00.000Z"
1567.4246284982;1579.1622731468;1543.1275062026;1561.9331204295;6854058348.98;191139794720.6;"2023-03-07T00:00:00.000Z"
1438.7601676753;1438.7601676753;1378.5254019388;1429.1581327081;12665194935.78;174891606136.11;"2023-03-10T00:00:00.000Z"
1590.8311873178;1699.9117256812;1572.0746525543;1680.3089961384;15711468958.75;205625908298.01;"2023-03-13T00:00:00.000Z"
1656.3319964702;1693.1392286134;1639.2616673962;1677.2155034421;9364980166.4;205247345636.65;"2023-03-16T00:00:00.000Z"
1762.9632131905;1843.8441082245;1762.9632131905;1785.5765822409;9170565472.22;218507909796.79;"2023-03-19T00:00:00.000Z"
1804.9570335604;1821.4582716088;1717.7650838281;1737.7169855997;12484103560.38;212651145920.18;"2023-03-22T00:00:00.000Z"
1751.469499258;1762.6745108179;1716.6520353547;1743.7647859083;6614309912.22;213391238626.05;"2023-03-25T00:00:00.000Z"
